Tier 1,Tier 2,Tier 3,Low,Mid,High,Max,Unit,Malaria Consortium,Against Malaria Foundation,Deworm the World,Helen Keller International,New Incentives,GiveDirectly,The END Fund,SCI Foundation,Sightsavers,Village Enterprise,Seva,JAAGO Foundation,UNICEF south africa,Lola Karimova-Tillyaeva,Cambodian Children's Fund,Plan vivo,Gold Standard,Founders Pledge Climate change fund,Clean Air Task Force,WILD Foundation,Cool earth,ACE's Recommended Charity Fund,New Harvest,Oceana,Environmental Working Group,Rainforest alliance,Sustainable Food Trust
Planetary boundaries,,,42.17193335,172.9539,327.8166848,550,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
,Climate crisis,,31.71428571,133.2333083,217.4697435,300,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
,,Nature based offsets,0,0.333333333,1,1,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.1,0,0,0.2,0.2,0,0,0,0,0.2,0
,,Reducing emissions,0,0.333333333,1,1,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0
,,Sustainable technology R&D,0,0.333333333,0.5,1,%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,0,0,0,0,0,0,0,0
,Nitrogen and phosphorus cycle,,0,0,0,20,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.2,0,0.4
,Freshwater use,,0,0,0,20,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.2,0.2,0,0,0,0.4
,Deforestation and other land changes,,9.799694439,34.80529429,95.60104913,150,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
,,Primary forest loss,1.503341977,6.800832752,27.20333101,50,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.3,0.1,0.1,0,0,0.4,0
,,Secondary forest loss,7.807833251,15.6156665,31.23133301,50,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0,0,0,0,0
,,Other land changes,0.488519211,12.38879504,37.16638512,50,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.2,0.2,0.2,0,0,0
,Biodiversity loss,,0.657953192,4.915297377,14.74589213,20,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0,0.2,0
,Particle pollution,,0,0,0,20,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.8,0,0
,Chemical pollution,,0,0,0,20,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5
Human rights violations,,,11.72995648,50.29310432,197.0871145,240,£,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,Poverty labour,,11.72995648,50.29310432,197.0871145,240,£,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,Correct country distribution,0,0.4,1,1,%,0.025337838,0.033783784,0.143581081,0.059121622,0.054898649,0.016891892,0.025337838,0.04222973,0.118243243,0.016891892,0.067567568,0.15625,0.15625,0.059121622,0.024493243,0,0,0,0,0,0,0,0,0,0,0,0
,,Most needing people,0,0.4,1,1,%,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0.090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Direct donations,0,0.2,1,1,%,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Animal welfare damage,,,0.5,1,10,50,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
,Wildlife,,0,0,0,1,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.1,0.1,0.2,0,0.3,0
,Farm animals,,0.5,1,10,1,£,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0